secret,Attempt #,Attempt Start,Attempt End,Section #,Q #,Q Type,Q Title,Q Text,Bonus?,Difficulty,Answer,Answer Match,Score,Out Of,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:10 AM,8/26/2021 11:12 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 1,troy,0,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:10 AM,8/26/2021 11:12 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 2,bob,0,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:10 AM,8/26/2021 11:12 AM,,8,MC,,Is your answer to this question 'no'?,False,1,yes,UnChecked,0,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:10 AM,8/26/2021 11:12 AM,,8,MC,,Is your answer to this question 'no'?,False,1,no,Checked,0,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:10 AM,8/26/2021 11:12 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,s,Checked,0,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:10 AM,8/26/2021 11:12 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,c,UnChecked,0,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:10 AM,8/26/2021 11:12 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,a,UnChecked,0,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:10 AM,8/26/2021 11:12 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,p,UnChecked,0,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:10 AM,8/26/2021 11:12 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,a popsicle,UnChecked,1,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:10 AM,8/26/2021 11:12 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,frozen yogurt,UnChecked,1,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:10 AM,8/26/2021 11:12 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,ice cream,Checked,1,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:10 AM,8/26/2021 11:12 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,coca cola,UnChecked,1,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:11 AM,8/26/2021 11:14 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,38,UnChecked,0,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:11 AM,8/26/2021 11:14 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,39,UnChecked,0,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:11 AM,8/26/2021 11:14 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,40,Checked,0,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:11 AM,8/26/2021 11:14 AM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,41,UnChecked,0,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:11 AM,8/26/2021 11:14 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,0,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:11 AM,8/26/2021 11:14 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,50%,Checked,0,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:11 AM,8/26/2021 11:14 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,60%,UnChecked,0,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:11 AM,8/26/2021 11:14 AM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,0,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:11 AM,8/26/2021 11:14 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,True,UnChecked,0,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:11 AM,8/26/2021 11:14 AM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,False,Checked,0,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:11 AM,8/26/2021 11:14 AM,,4,MC,,How many letters are in the alphabet?,False,1,11,UnChecked,0,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:11 AM,8/26/2021 11:14 AM,,4,MC,,How many letters are in the alphabet?,False,1,7,UnChecked,0,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:11 AM,8/26/2021 11:14 AM,,4,MC,,How many letters are in the alphabet?,False,1,26,Checked,0,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:11 AM,8/26/2021 11:14 AM,,4,MC,,How many letters are in the alphabet?,False,1,11010,UnChecked,0,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:11 AM,8/26/2021 11:14 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Disney sues you,UnChecked,1,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:11 AM,8/26/2021 11:14 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Paul Bettany joins you,UnChecked,1,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:11 AM,8/26/2021 11:14 AM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,You have two ships,Checked,1,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:11 AM,8/26/2021 11:14 AM,,6,T/F,,Something can be both New and Improved,False,1,True,Checked,0,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:11 AM,8/26/2021 11:14 AM,,6,T/F,,Something can be both New and Improved,False,1,False,UnChecked,0,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:11 AM,8/26/2021 11:14 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 1,First,0,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:11 AM,8/26/2021 11:14 AM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 2,Second,0,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:11 AM,8/26/2021 11:14 AM,,8,MC,,Is your answer to this question 'no'?,False,1,yes,UnChecked,0,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:11 AM,8/26/2021 11:14 AM,,8,MC,,Is your answer to this question 'no'?,False,1,no,Checked,0,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:11 AM,8/26/2021 11:14 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,s,UnChecked,0,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:11 AM,8/26/2021 11:14 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,c,UnChecked,0,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:11 AM,8/26/2021 11:14 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,a,UnChecked,0,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:11 AM,8/26/2021 11:14 AM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,p,Checked,0,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:11 AM,8/26/2021 11:14 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,ice cream,Checked,1,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:11 AM,8/26/2021 11:14 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,coca cola,UnChecked,1,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:11 AM,8/26/2021 11:14 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,a popsicle,UnChecked,1,1,
c9dd375a1dc02277c58429915cf303ad6f885263acc121b65a7cdf86e805c3fc,1,8/26/2021 11:11 AM,8/26/2021 11:14 AM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,frozen yogurt,UnChecked,1,1,
dab1f07487d83d7d0f771a046356e346b57975f18d56708d19086ab6410ada7a,1,8/26/2021 6:45 PM,8/26/2021 6:47 PM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,38,UnChecked,0,1,
dab1f07487d83d7d0f771a046356e346b57975f18d56708d19086ab6410ada7a,1,8/26/2021 6:45 PM,8/26/2021 6:47 PM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,39,UnChecked,0,1,
dab1f07487d83d7d0f771a046356e346b57975f18d56708d19086ab6410ada7a,1,8/26/2021 6:45 PM,8/26/2021 6:47 PM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,40,UnChecked,0,1,
dab1f07487d83d7d0f771a046356e346b57975f18d56708d19086ab6410ada7a,1,8/26/2021 6:45 PM,8/26/2021 6:47 PM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,41,Checked,0,1,
dab1f07487d83d7d0f771a046356e346b57975f18d56708d19086ab6410ada7a,1,8/26/2021 6:45 PM,8/26/2021 6:47 PM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,Checked,0,1,
dab1f07487d83d7d0f771a046356e346b57975f18d56708d19086ab6410ada7a,1,8/26/2021 6:45 PM,8/26/2021 6:47 PM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,50%,UnChecked,0,1,
dab1f07487d83d7d0f771a046356e346b57975f18d56708d19086ab6410ada7a,1,8/26/2021 6:45 PM,8/26/2021 6:47 PM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,60%,UnChecked,0,1,
dab1f07487d83d7d0f771a046356e346b57975f18d56708d19086ab6410ada7a,1,8/26/2021 6:45 PM,8/26/2021 6:47 PM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,0,1,
dab1f07487d83d7d0f771a046356e346b57975f18d56708d19086ab6410ada7a,1,8/26/2021 6:45 PM,8/26/2021 6:47 PM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,True,Checked,1,1,
dab1f07487d83d7d0f771a046356e346b57975f18d56708d19086ab6410ada7a,1,8/26/2021 6:45 PM,8/26/2021 6:47 PM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,False,UnChecked,1,1,
dab1f07487d83d7d0f771a046356e346b57975f18d56708d19086ab6410ada7a,1,8/26/2021 6:45 PM,8/26/2021 6:47 PM,,4,MC,,How many letters are in the alphabet?,False,1,11,UnChecked,0,1,
dab1f07487d83d7d0f771a046356e346b57975f18d56708d19086ab6410ada7a,1,8/26/2021 6:45 PM,8/26/2021 6:47 PM,,4,MC,,How many letters are in the alphabet?,False,1,7,UnChecked,0,1,
dab1f07487d83d7d0f771a046356e346b57975f18d56708d19086ab6410ada7a,1,8/26/2021 6:45 PM,8/26/2021 6:47 PM,,4,MC,,How many letters are in the alphabet?,False,1,26,Checked,0,1,
dab1f07487d83d7d0f771a046356e346b57975f18d56708d19086ab6410ada7a,1,8/26/2021 6:45 PM,8/26/2021 6:47 PM,,4,MC,,How many letters are in the alphabet?,False,1,11010,UnChecked,0,1,
dab1f07487d83d7d0f771a046356e346b57975f18d56708d19086ab6410ada7a,1,8/26/2021 6:45 PM,8/26/2021 6:47 PM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Disney sues you,Checked,0,1,
dab1f07487d83d7d0f771a046356e346b57975f18d56708d19086ab6410ada7a,1,8/26/2021 6:45 PM,8/26/2021 6:47 PM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Paul Bettany joins you,UnChecked,0,1,
dab1f07487d83d7d0f771a046356e346b57975f18d56708d19086ab6410ada7a,1,8/26/2021 6:45 PM,8/26/2021 6:47 PM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,You have two ships,UnChecked,0,1,
dab1f07487d83d7d0f771a046356e346b57975f18d56708d19086ab6410ada7a,1,8/26/2021 6:45 PM,8/26/2021 6:47 PM,,6,T/F,,Something can be both New and Improved,False,1,True,Checked,0,1,
dab1f07487d83d7d0f771a046356e346b57975f18d56708d19086ab6410ada7a,1,8/26/2021 6:45 PM,8/26/2021 6:47 PM,,6,T/F,,Something can be both New and Improved,False,1,False,UnChecked,0,1,
dab1f07487d83d7d0f771a046356e346b57975f18d56708d19086ab6410ada7a,1,8/26/2021 6:45 PM,8/26/2021 6:47 PM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 1,Trevor,0,1,
dab1f07487d83d7d0f771a046356e346b57975f18d56708d19086ab6410ada7a,1,8/26/2021 6:45 PM,8/26/2021 6:47 PM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 2,Paddon,0,1,
dab1f07487d83d7d0f771a046356e346b57975f18d56708d19086ab6410ada7a,1,8/26/2021 6:45 PM,8/26/2021 6:47 PM,,8,MC,,Is your answer to this question 'no'?,False,1,yes,UnChecked,0,1,
dab1f07487d83d7d0f771a046356e346b57975f18d56708d19086ab6410ada7a,1,8/26/2021 6:45 PM,8/26/2021 6:47 PM,,8,MC,,Is your answer to this question 'no'?,False,1,no,Checked,0,1,
dab1f07487d83d7d0f771a046356e346b57975f18d56708d19086ab6410ada7a,1,8/26/2021 6:45 PM,8/26/2021 6:47 PM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,s,UnChecked,0,1,
dab1f07487d83d7d0f771a046356e346b57975f18d56708d19086ab6410ada7a,1,8/26/2021 6:45 PM,8/26/2021 6:47 PM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,c,Checked,0,1,
dab1f07487d83d7d0f771a046356e346b57975f18d56708d19086ab6410ada7a,1,8/26/2021 6:45 PM,8/26/2021 6:47 PM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,a,UnChecked,0,1,
dab1f07487d83d7d0f771a046356e346b57975f18d56708d19086ab6410ada7a,1,8/26/2021 6:45 PM,8/26/2021 6:47 PM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,p,UnChecked,0,1,
dab1f07487d83d7d0f771a046356e346b57975f18d56708d19086ab6410ada7a,1,8/26/2021 6:45 PM,8/26/2021 6:47 PM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,coca cola,UnChecked,1,1,
dab1f07487d83d7d0f771a046356e346b57975f18d56708d19086ab6410ada7a,1,8/26/2021 6:45 PM,8/26/2021 6:47 PM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,ice cream,Checked,1,1,
dab1f07487d83d7d0f771a046356e346b57975f18d56708d19086ab6410ada7a,1,8/26/2021 6:45 PM,8/26/2021 6:47 PM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,frozen yogurt,UnChecked,1,1,
dab1f07487d83d7d0f771a046356e346b57975f18d56708d19086ab6410ada7a,1,8/26/2021 6:45 PM,8/26/2021 6:47 PM,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",False,1,a popsicle,UnChecked,1,1,
57aba61b1c0aac4e6fda7fa2cb7c922cc61de029ed35fac106b399a0a72912ca,1,8/26/2021 11:35 PM,8/26/2021 11:37 PM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,38,UnChecked,0,1,
57aba61b1c0aac4e6fda7fa2cb7c922cc61de029ed35fac106b399a0a72912ca,1,8/26/2021 11:35 PM,8/26/2021 11:37 PM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,39,UnChecked,0,1,
57aba61b1c0aac4e6fda7fa2cb7c922cc61de029ed35fac106b399a0a72912ca,1,8/26/2021 11:35 PM,8/26/2021 11:37 PM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,40,UnChecked,0,1,
57aba61b1c0aac4e6fda7fa2cb7c922cc61de029ed35fac106b399a0a72912ca,1,8/26/2021 11:35 PM,8/26/2021 11:37 PM,,1,MC,,"What is the answer to life, the universe, and everything?",False,1,41,Checked,0,1,
57aba61b1c0aac4e6fda7fa2cb7c922cc61de029ed35fac106b399a0a72912ca,1,8/26/2021 11:35 PM,8/26/2021 11:37 PM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,UnChecked,0,1,
57aba61b1c0aac4e6fda7fa2cb7c922cc61de029ed35fac106b399a0a72912ca,1,8/26/2021 11:35 PM,8/26/2021 11:37 PM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,50%,UnChecked,0,1,
57aba61b1c0aac4e6fda7fa2cb7c922cc61de029ed35fac106b399a0a72912ca,1,8/26/2021 11:35 PM,8/26/2021 11:37 PM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,60%,UnChecked,0,1,
57aba61b1c0aac4e6fda7fa2cb7c922cc61de029ed35fac106b399a0a72912ca,1,8/26/2021 11:35 PM,8/26/2021 11:37 PM,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",False,1,25%,Checked,0,1,
57aba61b1c0aac4e6fda7fa2cb7c922cc61de029ed35fac106b399a0a72912ca,1,8/26/2021 11:35 PM,8/26/2021 11:37 PM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,True,UnChecked,0,1,
57aba61b1c0aac4e6fda7fa2cb7c922cc61de029ed35fac106b399a0a72912ca,1,8/26/2021 11:35 PM,8/26/2021 11:37 PM,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",False,1,False,Checked,0,1,
57aba61b1c0aac4e6fda7fa2cb7c922cc61de029ed35fac106b399a0a72912ca,1,8/26/2021 11:35 PM,8/26/2021 11:37 PM,,4,MC,,How many letters are in the alphabet?,False,1,11,UnChecked,0,1,
57aba61b1c0aac4e6fda7fa2cb7c922cc61de029ed35fac106b399a0a72912ca,1,8/26/2021 11:35 PM,8/26/2021 11:37 PM,,4,MC,,How many letters are in the alphabet?,False,1,7,UnChecked,0,1,
57aba61b1c0aac4e6fda7fa2cb7c922cc61de029ed35fac106b399a0a72912ca,1,8/26/2021 11:35 PM,8/26/2021 11:37 PM,,4,MC,,How many letters are in the alphabet?,False,1,26,Checked,0,1,
57aba61b1c0aac4e6fda7fa2cb7c922cc61de029ed35fac106b399a0a72912ca,1,8/26/2021 11:35 PM,8/26/2021 11:37 PM,,4,MC,,How many letters are in the alphabet?,False,1,11010,UnChecked,0,1,
57aba61b1c0aac4e6fda7fa2cb7c922cc61de029ed35fac106b399a0a72912ca,1,8/26/2021 11:35 PM,8/26/2021 11:37 PM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Disney sues you,UnChecked,1,1,
57aba61b1c0aac4e6fda7fa2cb7c922cc61de029ed35fac106b399a0a72912ca,1,8/26/2021 11:35 PM,8/26/2021 11:37 PM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,Paul Bettany joins you,UnChecked,1,1,
57aba61b1c0aac4e6fda7fa2cb7c922cc61de029ed35fac106b399a0a72912ca,1,8/26/2021 11:35 PM,8/26/2021 11:37 PM,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",False,1,You have two ships,Checked,1,1,
57aba61b1c0aac4e6fda7fa2cb7c922cc61de029ed35fac106b399a0a72912ca,1,8/26/2021 11:35 PM,8/26/2021 11:37 PM,,6,T/F,,Something can be both New and Improved,False,1,True,Checked,0,1,
57aba61b1c0aac4e6fda7fa2cb7c922cc61de029ed35fac106b399a0a72912ca,1,8/26/2021 11:35 PM,8/26/2021 11:37 PM,,6,T/F,,Something can be both New and Improved,False,1,False,UnChecked,0,1,
57aba61b1c0aac4e6fda7fa2cb7c922cc61de029ed35fac106b399a0a72912ca,1,8/26/2021 11:35 PM,8/26/2021 11:37 PM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 1,bologna,0,1,
57aba61b1c0aac4e6fda7fa2cb7c922cc61de029ed35fac106b399a0a72912ca,1,8/26/2021 11:35 PM,8/26/2021 11:37 PM,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",False,1,Answer for blank # 2,bologna,0,1,
57aba61b1c0aac4e6fda7fa2cb7c922cc61de029ed35fac106b399a0a72912ca,1,8/26/2021 11:35 PM,8/26/2021 11:37 PM,,8,MC,,Is your answer to this question 'no'?,False,1,yes,UnChecked,0,1,
57aba61b1c0aac4e6fda7fa2cb7c922cc61de029ed35fac106b399a0a72912ca,1,8/26/2021 11:35 PM,8/26/2021 11:37 PM,,8,MC,,Is your answer to this question 'no'?,False,1,no,Checked,0,1,
57aba61b1c0aac4e6fda7fa2cb7c922cc61de029ed35fac106b399a0a72912ca,1,8/26/2021 11:35 PM,8/26/2021 11:37 PM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,s,UnChecked,0,1,
57aba61b1c0aac4e6fda7fa2cb7c922cc61de029ed35fac106b399a0a72912ca,1,8/26/2021 11:35 PM,8/26/2021 11:37 PM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,c,Checked,0,1,
57aba61b1c0aac4e6fda7fa2cb7c922cc61de029ed35fac106b399a0a72912ca,1,8/26/2021 11:35 PM,8/26/2021 11:37 PM,,9,MC,,"In the word ""scent"", which letter is silent?",False,1,a,UnChecked,0,1,
